Date,Open,High,Low,Close,Volume
2012-04-12 00:00:00+05:30,150.8327183140883,153.3627196583174,150.8327183140883,152.88961791992188,11779103
2012-04-13 00:00:00+05:30,153.45531656290106,156.73608077870298,151.69665899042383,154.58660888671875,14214624
2012-04-16 00:00:00+05:30,153.67122443782057,154.97736181726748,151.3880585119268,153.87692260742188,10518035
2012-04-17 00:00:00+05:30,155.25507361495826,155.25507361495826,152.28285036407348,153.52728271484375,13893966
2012-04-18 00:00:00+05:30,154.2677709260493,155.66646673719876,152.76623286347876,153.9798126220703,14998238
2012-04-19 00:00:00+05:30,155.0699507253844,155.0699507253844,151.90231361917802,152.5502471923828,18399192
2012-04-20 00:00:00+05:30,152.22111775217834,152.41653171241194,149.74255144964843,150.32876586914062,14922257
2012-04-23 00:00:00+05:30,149.30035732970887,153.3936026338307,148.96096415928818,151.4498291015625,22106609
2012-04-24 00:00:00+05:30,152.00518468375887,152.31371143439173,148.8581157130512,151.20298767089844,16664900
2012-04-25 00:00:00+05:30,150.99730945120427,152.80737432202912,149.7528769800671,151.4498291015625,13586437
2012-04-26 00:00:00+05:30,151.61437030238588,154.0620845088302,150.89444709016885,153.24960327148438,15180399
2012-04-27 00:00:00+05:30,152.47828951065054,153.68157143147928,151.4909763389827,152.6222686767578,12501799
2012-04-30 00:00:00+05:30,151.69667450558663,153.83584865972784,151.69667450558663,153.25991821289062,12147744
2012-05-02 00:00:00+05:30,153.83581182860024,154.55573501274162,152.21086314788602,152.94107055664062,12520177
2012-05-03 00:00:00+05:30,151.90233140975863,153.1261954009001,151.21327459045915,151.97433471679688,8299657
2012-05-04 00:00:00+05:30,150.85331561001723,152.21087455250404,148.50844356946874,149.42376708984375,16529947
2012-05-07 00:00:00+05:30,147.06859258109873,148.50842514805504,145.03226128526492,147.21258544921875,20084811
2012-05-08 00:00:00+05:30,147.68568548298057,147.87080153196086,143.7775701596483,145.70077514648438,16997816
2012-05-09 00:00:00+05:30,144.3946211298777,145.69047451866558,142.14230746782857,142.97535705566406,16058311
2012-05-10 00:00:00+05:30,143.41760391819403,145.71105465943265,142.0394766285287,142.77996826171875,14838445
2012-05-11 00:00:00+05:30,142.54341579622312,144.6003156181685,141.57667123223598,143.40731811523438,13310297
2012-05-14 00:00:00+05:30,143.5718367052926,144.55914951883506,139.5711643390221,140.13681030273438,17853868
2012-05-15 00:00:00+05:30,139.6637693435847,141.51498492464034,138.65588774600707,140.20884704589844,16170682
2012-05-16 00:00:00+05:30,138.84096359016232,140.44535728528163,138.43986516638248,139.06723022460938,13569502
2012-05-17 00:00:00+05:30,139.92090551291335,141.89553204151557,139.41696465364737,140.9287872314453,15576334
2012-05-18 00:00:00+05:30,139.2318044855726,143.24276203117148,138.84099020976495,141.6280975341797,10341793
2012-05-21 00:00:00+05:30,141.20643228310556,144.12723456602885,141.10359003313096,143.05764770507812,10211280
2012-05-22 00:00:00+05:30,144.92942617894624,144.92942617894624,141.6692308619299,142.15260314941406,12853294
2012-05-23 00:00:00+05:30,140.93903246432308,141.91606123118981,139.77687392998914,141.27841186523438,11301566
2012-05-24 00:00:00+05:30,142.74913689122948,143.98328533923254,141.12418781210522,143.01654052734375,10498664
2012-05-25 00:00:00+05:30,142.95480053116975,143.01650587902913,141.62809436037216,142.1731719970703,13496281
2012-05-28 00:00:00+05:30,142.3377066702375,144.60029059052314,142.3377066702375,144.32261657714844,11265492
2012-05-29 00:00:00+05:30,144.4357743646814,145.9990177487376,143.4793139832182,144.36378479003906,15024360
2012-05-30 00:00:00+05:30,143.91127041110568,145.76248589186514,142.98566267072593,145.26882934570312,15403723
2012-05-31 00:00:00+05:30,145.26026847211622,151.9397301493587,142.2070971988301,147.0525665283203,39482174
2012-06-01 00:00:00+05:30,147.41730059293954,147.8549585400785,141.31095734916425,142.81149291992188,17921568
2012-06-04 00:00:00+05:30,141.09209983221987,145.26026283237218,140.34183911763785,144.37452697753906,14269847
2012-06-05 00:00:00+05:30,145.0518871791574,147.1359762120855,144.86432542659952,146.41696166992188,13284608
2012-06-06 00:00:00+05:30,146.81291674228132,149.6368461665446,145.57288361026528,149.19918823242188,23252900
2012-06-07 00:00:00+05:30,150.2724675712498,152.53369763610903,149.2721106759775,150.31414794921875,27944820
2012-06-08 00:00:00+05:30,149.63688376599976,152.53375458851556,148.44895081431312,152.07525634765625,12717493
2012-06-11 00:00:00+05:30,152.70042183751474,153.4715366675395,149.6576707201366,150.52255249023438,9954345
2012-06-12 00:00:00+05:30,149.01162131845226,151.30411208089342,148.8865801619585,150.66847229003906,11961991
2012-06-13 00:00:00+05:30,150.52258158598735,150.87687878545745,148.4697668900196,149.28256225585938,9950023
2012-06-14 00:00:00+05:30,149.22002807981616,150.22038509492947,148.18841077748118,149.29296875,7479627
2012-06-15 00:00:00+05:30,149.74104591903395,152.096057102927,149.74104591903395,151.4604034423828,9936719
2012-06-18 00:00:00+05:30,152.2106732494917,153.07556898713503,148.38638696184805,149.82440185546875,10034412
2012-06-19 00:00:00+05:30,149.4284392803125,154.09678158227865,149.4284392803125,153.6903839111328,7804051
2012-06-20 00:00:00+05:30,153.8050185847164,154.83663604246615,152.76298102965632,153.6799774169922,10313366
2012-06-21 00:00:00+05:30,152.97142359669925,152.97142359669925,148.0529837753162,149.78277587890625,22609240
2012-06-22 00:00:00+05:30,148.7094019532551,148.9907444861788,146.62532754282637,148.17796325683594,19130296
2012-06-25 00:00:00+05:30,148.84493141199724,150.6685043131583,148.3864331620597,149.26174926757812,11114641
2012-06-26 00:00:00+05:30,149.53264298793061,151.19991408865855,148.89700318458412,150.78309631347656,16084241
2012-06-27 00:00:00+05:30,151.38745786241566,152.05437178837084,149.63684010880536,150.57467651367188,7708056
2012-06-28 00:00:00+05:30,150.97064417320473,151.6792384994766,149.3554876158656,150.03282165527344,11903391
2012-06-29 00:00:00+05:30,151.11656356655823,154.4094116930459,151.11656356655823,153.7737579345703,16771028
2012-07-02 00:00:00+05:30,153.28399980718638,154.3885579461086,152.16902157095382,153.6799774169922,6831968
2012-07-03 00:00:00+05:30,154.2113966872364,154.774095782473,152.40866443367358,153.4611358642578,10294922
2012-07-04 00:00:00+05:30,154.2218068023977,154.2218068023977,151.8980559879279,153.02346801757812,9347118
2012-07-05 00:00:00+05:30,153.16936217898046,154.72199824641842,152.56498268830174,153.95089721679688,7805552
2012-07-06 00:00:00+05:30,153.80499373042534,153.80499373042534,152.03353573788888,153.1485137939453,9259557
2012-07-09 00:00:00+05:30,151.92934042255126,152.92969755545968,151.3249608864216,152.5128936767578,7798797
2012-07-10 00:00:00+05:30,152.43994529883358,154.63865540865663,152.3044840327346,154.15931701660156,5974354
2012-07-11 00:00:00+05:30,152.85676283947117,153.5132567980597,150.47049098075718,151.23118591308594,11937173
2012-07-12 00:00:00+05:30,150.44963806476855,152.09606895870073,149.44928097742226,150.3037567138672,10066480
2012-07-13 00:00:00+05:30,150.05365986734753,151.4083001042755,149.01160858292678,149.7410430908203,11373177
2012-07-16 00:00:00+05:30,150.05367675504422,150.91855868955614,149.02204545000308,150.12661743164062,7307313
2012-07-17 00:00:00+05:30,151.05401449908655,151.71049441633167,149.49094455286806,149.91818237304688,11396875
2012-07-18 00:00:00+05:30,149.63684284202782,150.43920411008455,148.42807002416106,149.1783447265625,8552746
2012-07-19 00:00:00+05:30,150.0953788557131,152.1169335476006,149.63688062447963,151.6792755126953,11681226
2012-07-20 00:00:00+05:30,150.53301635405236,151.89807685134582,149.4388644600527,150.60595703125,12406980
2012-07-23 00:00:00+05:30,149.01160989127607,151.26242009561258,148.65732664171253,149.84524536132812,10221032
2012-07-24 00:00:00+05:30,150.26205113944883,151.48123004877604,149.7097722058895,150.99148559570312,8035118
2012-07-25 00:00:00+05:30,150.13703024947083,151.0019260540631,148.41765873643774,149.89735412597656,8748220
2012-07-26 00:00:00+05:30,150.24124492937202,150.24124492937202,147.27143378297228,148.0008544921875,14016845
2012-07-27 00:00:00+05:30,149.84523673233622,151.47081328451816,149.25127740673219,150.26205444335938,13466410
2012-07-30 00:00:00+05:30,150.6789030283962,152.51289576787835,150.43922688284445,152.0543975830078,6963876
2012-07-31 00:00:00+05:30,152.4712140882119,155.4931256967145,150.2620839594509,154.97210693359375,13479810
2012-08-01 00:00:00+05:30,154.27391635048605,156.4934663423556,153.93003927298275,155.62857055664062,14431906
2012-08-02 00:00:00+05:30,154.65947530830178,155.8057136950573,153.5444972096208,154.12803649902344,7974567
2012-08-03 00:00:00+05:30,153.179789051447,155.88909765118657,152.25237262602906,154.75326538085938,10943814
2012-08-06 00:00:00+05:30,155.89951937782988,164.51717589744817,155.89951937782988,163.8190155029297,37384710
2012-08-07 00:00:00+05:30,163.8190142623784,165.8822490520598,162.08922256629464,163.3396759033203,19670296
2012-08-08 00:00:00+05:30,163.61060704409698,166.51789764177258,163.08958827086573,164.8089599609375,18370923
2012-08-09 00:00:00+05:30,164.41297381269314,165.97603005118182,161.85998056529377,162.5894012451172,12750067
2012-08-10 00:00:00+05:30,162.0684025482547,164.43383434798452,161.33898177819546,162.99581909179688,10678248
2012-08-13 00:00:00+05:30,162.45392067216952,164.64219636346138,162.45392067216952,164.25665283203125,6183560
2012-08-14 00:00:00+05:30,164.2045554795015,167.14310592270382,164.0169798459291,166.63250732421875,16508712
2012-08-16 00:00:00+05:30,167.15352117514402,171.27999022603134,166.53870772603926,170.09207153320312,21632112
2012-08-17 00:00:00+05:30,170.45680379375904,171.91565912499127,168.73744603481327,170.08168029785156,14330179
2012-08-21 00:00:00+05:30,170.0608079400744,171.70722470787396,169.2896930758588,169.6960906982422,11057384
2012-08-22 00:00:00+05:30,168.64365955592436,169.9566195719883,167.91422495854508,168.3518829345703,8748439
2012-08-23 00:00:00+05:30,168.9249803615823,169.1021358956824,164.21497202497656,165.5800323486328,16661033
2012-08-24 00:00:00+05:30,165.00695364846248,165.58007294894045,162.2872385176818,162.99581909179688,15117604
2012-08-27 00:00:00+05:30,163.8085622297835,165.93431718507978,163.28754358560286,164.08990478515625,9154343
2012-08-28 00:00:00+05:30,163.9857246719552,165.4549999393673,162.25594700536223,164.68389892578125,8774153
2012-08-29 00:00:00+05:30,164.85063842112262,166.20529278047968,162.6206680811341,163.0062255859375,8842299
2012-08-30 00:00:00+05:30,162.5060288055378,165.02776158185586,160.1822778519843,163.2667236328125,27245709
2012-08-31 00:00:00+05:30,162.55813506758972,163.47513136650772,158.95268436176258,159.72378540039062,14781765
2012-09-03 00:00:00+05:30,160.0572521870228,160.4636498798184,158.4004150370228,159.025634765625,9790138
2012-09-04 00:00:00+05:30,159.21318963523012,162.79781412498008,158.8484862579683,162.4747772216797,8754970
2012-09-05 00:00:00+05:30,161.56822095919463,162.54773797456482,159.2653097896927,160.7137451171875,13179587
2012-09-06 00:00:00+05:30,159.70294515799043,161.43273679223083,159.2236068160696,160.0989227294922,5302686
2012-09-07 00:00:00+05:30,162.28722779789194,165.99687981500838,162.24554740875678,165.00694274902344,13821905
2012-09-10 00:00:00+05:30,166.7262936585911,167.42445400155884,164.46506326991562,165.06944274902344,8776096
2012-09-11 00:00:00+05:30,164.53801490150045,165.86140891570534,163.22505489598564,164.8506317138672,13658914
2012-09-12 00:00:00+05:30,165.37166074633632,166.6637945508797,164.52760503885185,166.33033752441406,7772894
2012-09-13 00:00:00+05:30,166.33029605269198,168.497731404273,165.53834102930176,166.5491180419922,11677889
2012-09-14 00:00:00+05:30,169.43561587839815,176.25055453465308,168.71661522590034,175.42735290527344,36312698
2012-09-17 00:00:00+05:30,176.75072681547528,183.7324006971046,176.75072681547528,182.0963897705078,42430663
2012-09-18 00:00:00+05:30,181.35654751444937,182.12764862171534,177.41763946421744,178.31378173828125,17296128
2012-09-20 00:00:00+05:30,175.2085258565487,176.79242252178167,172.6138518401067,173.4995880126953,15310116
2012-09-21 00:00:00+05:30,173.60374749233213,178.12619424606905,173.395331665776,177.20919799804688,35935601
2012-09-24 00:00:00+05:30,177.14668004814868,178.7722567417202,173.5516495849001,174.30191040039062,14905003
2012-09-25 00:00:00+05:30,174.64581124694385,176.06298621576892,173.03065442942048,175.01052856445312,13838236
2012-09-26 00:00:00+05:30,174.6458116535202,177.08418398743788,173.78091575158933,176.0525665283203,16657879
2012-09-27 00:00:00+05:30,176.1463481601239,176.7298875247939,171.78020215444909,172.94728088378906,30420370
